Date,Open,High,Low,Close,Adj Close
2023-09-01,453.1700134277344,458.32000732421875,409.2099914550781,456.3999938964844,452.95928955078125
2023-12-01,455.7699890136719,477.54998779296875,454.30999755859375,475.30999755859375,473.39068603515625
