Date,Open,High,Low,Close,Adj Close
2020-01-01,8776.75,8901.5,8769.5,8891.75,8891.75
2020-04-01,7772.5,7773.5,7404.25,7438.75,7438.75
2020-07-01,10141.0,10310.0,10076.0,10268.75,10268.75
2020-10-01,11375.0,11599.25,11375.0,11574.75,11574.75
