Date,Open,High,Low,Close,Adj Close
2023-01-01,3895.0,3906.75,3814.5,3846.0,3846.0
2023-04-01,4127.0,4157.75,4122.75,4153.75,4153.75
2023-07-01,4485.5,4494.0,4479.5,4492.25,4492.25
2023-10-01,4349.0,4355.5,4295.5,4324.25,4324.25
